,runname,datetime,rmse_d34S,rmse_D33S,laki_bottom_bcg_d34S,Laki1_d34S,Laki2-3_d34S,Laki6_d34S,Laki7_d34S,Laki8_d34S,Laki9_d34S,Laki10_d34S,Laki11_d34S,Laki12_d34S,Laki13_d34S,Laki14_d34S,Laki15_d34S,Laki16_d34S,Laki17-18_d34S,Laki19_d34S,Laki20-21_d34S,laki_top_bcg_d34S,laki_bottom_bcg_D33S,Laki1_D33S,Laki2-3_D33S,Laki6_D33S,Laki7_D33S,Laki8_D33S,Laki9_D33S,Laki10_D33S,Laki11_D33S,Laki12_D33S,Laki13_D33S,Laki14_D33S,Laki15_D33S,Laki16_D33S,Laki17-18_D33S,Laki19_D33S,Laki20-21_D33S,laki_top_bcg_D33S
407,testconfigs_looptest_250730_202606,20250730_202638,3.1750000067898787,0.1058725988057575,0.0962866792217731,-2.553713320778227,0.6162866792217727,8.661492548166674,5.401260097433388,3.1030837110007203,0.4875237211552229,-1.1341299446230917,-1.6613518813965575,-1.6346124329929486,-2.433083731762074,-1.3711118050064377,0.5748557209817609,1.359620749606461,,0.5376648963430135,0.9141714729146156,0.6215495926761498,-0.0232493315184595,-0.0532493315184595,0.1567506684815404,0.0337954700154862,0.106039068169514,0.0432587952660741,-0.0429891073617933,-0.172442496496769,-0.1456229252271194,-0.1112035998463277,-0.1780909100145514,-0.0556563817416835,0.1464330740505994,-0.0145942910734471,-0.0988663162909782,0.007642328790225,0.0570428876533525,-0.0035565718507846
408,testconfigs_looptest_250730_202638,20250730_202710,3.5882106841965853,0.1121503428423244,0.1194744621278456,-2.5305255378721547,0.6394744621278452,9.497306483960063,6.35230555061281,3.782773221416909,0.9030812148037732,-1.029954213054778,-1.833245928368908,-2.0063711574804177,-2.940314843061377,-1.986310543205648,-0.2006290944316804,0.6891405023956318,,0.3867978130302649,0.8360784740405602,0.6220304526324121,-0.0233584252077048,-0.0533584252077048,0.1566415747922951,0.0281502755981036,0.0927339621968726,0.0273147052094544,-0.0603825496413708,-0.1904447980760812,-0.1629593915357713,-0.1269574651529248,-0.1917359210054161,-0.0669080978958077,0.1377250745254124,-0.0185695969511016,-0.1008908722831421,0.0071685067318786,0.0568169655372155,-0.0035580882036272
409,testconfigs_looptest_250730_202711,20250730_202742,4.845218732296679,0.0990770432096076,0.1289106553090562,-2.521089344690944,0.6489106553090558,10.588910655309055,10.258661271077075,7.075210716327035,2.851329552409056,-0.0014003877376915,-1.748991273691129,-2.48077198143707,-3.567752542763026,-2.511157208701025,-0.6160145181171806,0.8113253925109927,,0.591894347847358,0.975629441134453,0.6248692753389236,-0.0231953406452153,-0.0531953406452153,0.1568046593547847,0.0168046593547846,0.0783275321264467,0.0350077699484342,-0.0406517097736591,-0.1643118628634239,-0.1342208495580859,-0.1006260749457509,-0.1704590486397666,-0.0548967894058292,0.1423517131827561,-0.0194586270249947,-0.1020793223990572,0.0066082629743678,0.0564909145666688,-0.0035615292138748
410,testconfigs_looptest_250730_202743,20250730_202815,4.117143771994886,0.0867899208357614,0.0657895116535662,-2.584210488346434,0.5857895116535659,10.525789511653564,8.631293290877398,4.112833935475071,0.814844604919719,-0.9350693959187916,-1.4481220955132896,-1.164295447416709,-1.6722989570802032,-0.3591187187513158,1.7960979601880824,2.512436849855904,,0.836451045883976,1.0914698629160675,0.6252568066143329,-0.0227934059851337,-0.0527934059851337,0.1572065940148663,0.0172065940148662,0.0913735616655556,0.0736598080161336,0.0072650496196592,-0.1163799888653057,-0.0919524241166695,-0.068038562752821,-0.1480638441044448,-0.0383248028308632,0.152760700928749,-0.0161484251889086,-0.100670469362143,0.0068553913966009,0.0565940120552214,-0.0035613064684704
411,testconfigs_looptest_250730_202815,20250730_202847,3.8834463960298993,0.0876869456298893,0.0778299361162737,-2.5721700638837266,0.5978299361162733,10.537829936116273,6.974432416525125,3.347916386697751,0.3205364941894973,-1.3247001426762886,-1.4821624719358897,-0.9007479038545378,-1.1330989016037964,0.4669325339664985,2.849857270427636,3.12792907389706,,0.9405440215777876,1.143035870353723,0.6254913431902729,-0.022845541030304,-0.052845541030304,0.1571544589696959,0.0171544589696959,0.1195696204429602,0.0896827791383452,0.018134749339349,-0.1057243074772244,-0.0839456453462671,-0.0614955231941073,-0.1432537484390086,-0.0367769270211537,0.1503492391495091,-0.0168872748524214,-0.1008851507519995,0.0067601694254061,0.0565440161105535,-0.0035614467873108
412,testconfigs_looptest_250730_202848,20250730_202920,3.332353454803509,0.104287275120344,0.1043789116084585,-2.5456210883915418,0.6243789116084582,8.97342786114893,5.784561107925237,3.390526802601447,0.6775478322622747,-1.0714383796673763,-1.7309318449234254,-1.809770508272912,-2.68544589064703,-1.6201026862000123,0.2902700050701483,0.9697422974305948,,0.3753033112040285,0.8119262048417735,0.6196578717902561,-0.0232168125917181,-0.0532168125917181,0.1567831874082818,0.0356032836703687,0.1101612332967265,0.0481312518659396,-0.0377270813741884,-0.1671245646356718,-0.1406368174544218,-0.1067987942262,-0.1744031124357698,-0.0530027178922126,0.1479935004539465,-0.014123521190003,-0.0986992659831568,0.0076601390822356,0.0570466932079243,-0.0035568384249737
413,testconfigs_looptest_250730_202921,20250730_202953,2.2147937568526834,0.130424421229286,0.1518815171733187,-2.4981184828266816,0.6718815171733183,5.2975081924293566,3.130253186865694,1.573089902595651,-0.0900376990051937,-0.7239406197209712,-0.66683667974374,-0.3338266859238477,-0.179529089929316,1.3562778998240308,3.1839288936623307,3.0837886111959483,,0.9083909124366248,1.1273421995953044,0.6254685828378221,-0.0237343501134013,-0.0537343501134013,0.1562656498865986,-0.010418851912117,0.0390321858815582,-0.0281992169313708,-0.1141057073349444,-0.2393869333484241,-0.2043781851100662,-0.1594632861967342,-0.2163351836454523,-0.0848136461704432,0.1258799213170028,-0.0237268505573921,-0.1036348043861303,0.0064241869268177,0.0564322277345491,-0.0035613290832387
414,testconfigs_looptest_250730_202953,20250730_203025,2.17462048232796,0.1337557684117763,0.1420936445058487,-2.507906355494152,0.6620936445058483,5.211801941796068,3.2593173960113777,1.7370114919293962,0.0594288988291275,-0.5929530386088624,-0.4918263089286703,-0.3246768966458218,-0.4541009633775337,1.0862735860492814,2.98498282183086,2.980901049918369,,0.8882015798439369,1.116194394516835,0.6253437008946747,-0.0237974324013678,-0.0537974324013678,0.1562025675986321,-0.0200032605275667,0.0284577285433153,-0.0383970494254511,-0.1232851819964529,-0.2472063551921719,-0.2106686419443892,-0.163938346123479,-0.2187593085828112,-0.0860104659731869,0.1253046666946083,-0.0239152057939984,-0.1037238745571189,0.0064043886015057,0.0564229158475874,-0.0035614361732488
415,testconfigs_looptest_250730_203026,20250730_203058,3.200284465902805,0.1193441341625874,0.1192691500849765,-2.530730849915024,0.6392691500849761,8.52588431443139,5.571376632336591,3.275828399291571,0.557535896929452,-1.1326405854831705,-1.7203617695474254,-1.758600941749367,-2.6256424022610863,-1.66044859775189,0.0872402841481809,1.0810638960164178,,0.4563283287273236,0.8684815065561367,0.6216677662578256,-0.0234686259880059,-0.0534686259880059,0.1565313740119941,0.0244776823180798,0.0796447900929429,0.0111965073446516,-0.0781443761773669,-0.2086679191950263,-0.1801135756784229,-0.1420812157763061,-0.2043211084582853,-0.076698410635363,0.1308651355880338,-0.0218036705135987,-0.1026613354496137,0.0066684487081722,0.0565543872103918,-0.0035604237337727
416,testconfigs_looptest_250730_203059,20250730_203131,4.880472508850263,0.0968724966306533,0.1169644743049822,-2.533035525695018,0.6369644743049818,10.57696447430498,10.476964474304982,7.437630339047261,2.8194236168223186,-0.1823853502062737,-1.801307979807508,-2.193218072466809,-2.895487041800693,-1.5408630546111357,0.7272031858670811,2.156540146494736,,0.8455316319500223,1.105064154972034,0.6255484947598298,-0.0231658258569544,-0.0531658258569544,0.1568341741430455,0.0168341741430455,0.0668341741430455,0.0290938154822477,-0.0389297394841244,-0.1599515069433928,-0.1296394626892535,-0.098108463139185,-0.1707515940096931,-0.0550177462029844,0.1406203294028961,-0.0201261662649094,-0.1022808887742416,0.0066145600789472,0.056503784532367,-0.0035613099357171
417,testconfigs_looptest_250730_203132,20250730_203204,4.255608526386856,0.0854892740170815,0.0838040163988296,-2.5661959836011707,0.6038040163988292,10.543804016398829,8.896967684975765,4.393001511369827,0.7626166659706827,-1.214049890090522,-1.5875459253238915,-1.0428084415717298,-1.2283804208256548,0.4270388226297106,2.819739068128847,3.1021958455314858,,0.93662733740228,1.143912975132224,0.6256185978269997,-0.0228898538902769,-0.0528898538902769,0.157110146109723,0.017110146109723,0.0913136142513721,0.073069172669091,0.0077608240945628,-0.113039242838372,-0.0892459858344494,-0.0666604140584705,-0.1489333676596007,-0.043201679016798,0.1447750097640248,-0.0190959411605282,-0.1018634771446637,0.0066823141275594,0.0565308771988987,-0.0035612661224928
418,testconfigs_looptest_250730_203205,20250730_203237,2.230903989984499,0.1289625731272769,0.1562493100574116,-2.4937506899425887,0.6762493100574112,5.312039004651735,3.045035051801479,1.487770801107167,-0.1546301614017986,-0.7744251444241279,-0.7591071983479827,-0.2267199265376311,0.0159302809444579,1.5179694881776813,3.2923301535200507,3.121902329754969,,0.9247581092399724,1.1367037605055046,0.6255543087597424,-0.0237002162787988,-0.0537002162787988,0.1562997837212011,-0.0051424489790372,0.0446839161324328,-0.0229052546292239,-0.1094831952054593,-0.2355942783736729,-0.2014894676057496,-0.157651397165612,-0.2154249380846925,-0.084383475515118,0.1260930400514594,-0.0233389254127482,-0.1034512690352433,0.0064604864423463,0.0564483684882149,-0.0035613350859091
419,testconfigs_looptest_250730_203237,20250730_203309,4.462361331928781,0.0923587558895377,0.1031350809441296,-2.5468649190558708,0.6231350809441292,10.563135080944129,9.541809719529812,5.619038377384565,1.6827354166997268,-0.7306095011161073,-1.825589482605456,-1.8924396169698272,-2.495905274546615,-1.1306121812026868,1.1287679238897803,2.2234787562832654,,0.8123112398907342,1.083221445499948,0.6253481818361362,-0.0230680772090174,-0.0530680772090174,0.1569319227909826,0.0169319227909825,0.0832986170226368,0.0500793057992583,-0.0210243204775378,-0.1430856170462551,-0.1147158073199116,-0.0850151858343469,-0.1594850324926162,-0.0457028807053287,0.1470164908196316,-0.0184297856487725,-0.1016523738438016,0.0066915681159362,0.0565290177156861,-0.0035613458703381
420,testconfigs_looptest_250730_203310,20250730_203341,3.352257275862836,0.1218133385024534,0.13236389606881,-2.5176361039311903,0.6523638960688096,7.22452032974074,5.367516435509762,3.4939526560833896,0.9316533915512936,-0.8877394586533969,-1.8775434271924687,-2.4571497323321645,-3.89649374570833,-3.453679028682992,-2.0739481083828744,-2.073765770454248,,-2.438524561329654,-1.3544829228530355,0.4504642615415459,-0.0235244437155948,-0.0535244437155948,0.1564755562844051,0.0212352749249018,0.0725213386119996,0.0031514659199166,-0.0863816035845212,-0.2161900206648121,-0.1862753076600354,-0.1465849023465356,-0.2070680522584529,-0.0776861147002147,0.1315876915630895,-0.0196665403662939,-0.1005944369522954,0.0078086085310314,0.0573284843907168,-0.003523741037656
421,testconfigs_looptest_250730_203342,20250730_203414,3.0954825628090923,0.1186267977375097,0.1112604830017183,-2.538739516998282,0.6312604830017179,8.237522135635807,5.378765938413981,3.165871755197534,0.5336895969373722,-1.104864001935831,-1.675425382394338,-1.715954006893002,-2.590859618719949,-1.6170051944449568,0.1908415568480848,0.9876438707558242,,0.3991293504535509,0.8302607313908883,0.6207601808381238,-0.0234602301821951,-0.0534602301821951,0.1565397698178048,0.0249395327359378,0.0805926583351515,0.0123432249791112,-0.0768221244634974,-0.2071701199461598,-0.1785429194012413,-0.1405230863889135,-0.2028289552219688,-0.0753043494570083,0.1321349407730541,-0.0211185797332657,-0.1022753769898799,0.0069986883203216,0.0568205468710746,-0.003554194706577
422,testconfigs_looptest_250730_203414,20250730_203446,3.034924723782058,0.1132679803350538,0.1040257932384012,-2.545974206761599,0.6240257932384008,8.020654936359339,5.398177645835848,3.3386154504037613,0.8153054144414368,-0.7890213768682355,-1.3988451717988162,-1.527833718885438,-2.5190703548532767,-1.6762496233537578,-0.001153173045691,0.5825236347072522,,0.221855112605561,0.7129150236123962,0.6169332154268581,-0.0234115705733646,-0.0534115705733646,0.1565884294266353,0.0291930460303114,0.0889018722836102,0.0225703829739294,-0.0651024127634395,-0.1946627799237882,-0.1661128145598764,-0.1288581336840559,-0.1924537715090749,-0.0666357183937447,0.1387420491868616,-0.0178560021195075,-0.1004473095941343,0.0073228958765925,0.0569065344718896,-0.0035563077806645
423,testconfigs_looptest_250730_203447,20250730_203519,4.404596574418125,0.0980342465893701,0.0961767507806836,-2.5538232492193167,0.6161767507806832,10.556176750780685,9.38584471972466,5.349480747844425,1.4949189640082268,-0.82636148855903,-1.8412783272037856,-1.8589514262893376,-2.439309951839081,-1.0559149971073505,1.2018298530650942,2.2583046106952125,,0.8300863093081663,1.09370862018066,0.6254315923700116,-0.0231722435986953,-0.0531722435986953,0.1568277564013046,0.0168277564013046,0.0794006381919115,0.0380948869428681,-0.0368191423996878,-0.1603034489471304,-0.1308717653533651,-0.0983336100516063,-0.169257188554684,-0.0516678076932552,0.1453167714398055,-0.017947037154282,-0.1012292476485721,0.0068321722438655,0.0566000024064561,-0.0035610552040871
424,testconfigs_looptest_250730_203520,20250730_203551,2.199980467215419,0.1290195299024711,0.1416210104495565,-2.508378989550444,0.6616210104495561,5.197802306276822,3.256730515072221,1.7427592504402072,-0.1402880382717718,-0.902531607962261,-0.4611055639406114,-0.0970828651418611,-0.2096972843485423,1.263366307187514,3.095832257925963,3.0291367872346378,,0.8955604829940533,1.119990571021237,0.62537296455932,-0.0239182962440111,-0.0539182962440111,0.1560817037559889,-0.0387969415973013,0.0088424528314524,-0.0564068784931777,-0.1286619295564182,-0.2278867701564828,-0.1966712916076379,-0.1554115212453153,-0.2144623834761558,-0.0839735178174183,0.1262536378220119,-0.023616290732562,-0.1035857129247092,0.0064338836147809,0.0564365426903819,-0.0035613749768597
425,testconfigs_looptest_250730_203552,20250730_203624,2.5708607075092,0.1252980059106029,0.1573482728197515,-2.492651727180249,0.6773482728197511,6.368311716511576,4.083649361140947,1.9640764990315207,-0.364801992864363,-1.5595934126302022,-1.8298470102467808,-1.7800773758962845,-2.922371098040375,-1.6404562839317327,0.8728585512136506,1.830625603563159,,0.6365453103534335,0.9711980664371148,0.6230359226171398,-0.0235631651345662,-0.0535631651345662,0.1564368348654337,0.016461066573395,0.0665211667496962,-0.0034393804805291,-0.0934125165445163,-0.2233993226738377,-0.1933960149284148,-0.1533973557506392,-0.2133942972679892,-0.0834166923057259,0.1265408491324433,-0.023509706043952,-0.1035303624620108,0.0064490061425459,0.0564444892865231,-0.0035609161837575
426,testconfigs_looptest_250730_203625,20250730_203657,3.598516317805569,0.1036913567283577,0.1586424958990164,-2.491357504100984,0.678642495899016,9.45276062885066,5.185383875042093,2.240205086275406,-1.0123888930939702,-2.825866126229479,-3.2469428026217946,-2.93057610485222,-3.32623839902078,-1.8149321175039268,0.6241231713383106,1.8931417356039344,,0.7791195997948517,1.0700150350949595,0.6254299335618292,-0.0234881327703828,-0.0534881327703828,0.1565118672296171,0.0249489971342616,0.0897308424887368,0.0298851011292272,-0.0513817519708578,-0.1761575228649896,-0.1447414766383284,-0.1068696476428431,-0.1722581285379556,-0.0506941172132062,0.1483765599362412,-0.0139289547860733,-0.0982405688691874,0.0078174265295261,0.0571357611916714,-0.0035554952664274
427,testconfigs_looptest_250730_203657,20250730_203729,4.235129728873571,0.0850905368602172,0.0795847005992786,-2.5704152994007217,0.5995847005992783,10.539584700599278,8.77588623446988,4.181201522109015,0.6144409853493004,-1.2963361970552452,-1.5849537063918588,-0.9595173277917316,-1.0808528569913554,0.6468345331620995,3.0525045121629395,3.208895858763973,,0.9479068415022738,1.1488714536085798,0.6256245742693984,-0.0228766350064311,-0.0528766350064311,0.1571233649935688,0.0171233649935688,0.0918043607766561,0.0745859172624179,0.0097703292847386,-0.1109109069939796,-0.0874162293739251,-0.0652843802196119,-0.148019139049263,-0.0426454173467662,0.1450317315479076,-0.0190319163209026,-0.1018387511185658,0.0066859724896987,0.0565322828442401,-0.0035613714463207
428,testconfigs_looptest_250730_203730,20250730_203801,2.8764645293960625,0.1196903374689514,0.1212803316344839,-2.5287196683655164,0.6412803316344835,6.771330107776148,5.407382761338031,2.9614579563114938,0.2600666815481035,-1.2766215475396954,-1.8189982677700287,-1.9300553795986264,-2.971877984125878,-2.326625057829879,-0.580981133302378,0.5837438598783056,,0.2165383750081186,0.7013671216683814,0.6150170399529298,-0.0232670651608832,-0.0532670651608832,0.1567329348391167,0.0417084353865807,0.0848684031910715,0.0150539530572908,-0.0758172911753141,-0.2074800432589858,-0.1796097711270314,-0.1420011342555773,-0.2045354178186515,-0.077144562110775,0.1303915740276714,-0.0218808138917632,-0.1026361337268441,0.0067147142443445,0.0565890583320766,-0.0035592379800116
